Project,now,before,Difference
Closure123,99,159,60
Closure124,4,10,6
Closure125,424,396,-28
Closure126,75,5,-70
Closure127,293,277,-16
Closure128,101,102,1
Closure129,3188,3293,105
Closure130,428,545,117
Closure131,283,300,17
Closure132,13,80,67
Closure133,499,516,17
Lang1,1,3,2
Lang2,3,3,0
Lang3,5,3,-2
Lang4,3,2,-1
Lang5,1,1,0
Lang6,98,98,0
Lang7,2,122,120
Lang8,5,10,5
Lang9,168,153,-15
Lang10,83,77,-6
Lang11,3,3,0
Lang12,3,5,2
Lang13,3,5,2
Lang14,1,4,3
Lang15,210,217,7
Lang16,40,27,-13
Lang17,98,102,4
Lang18,10,41,31
Lang19,7,8,1
Lang20,2,8,6
Lang21,1,2,1
Lang22,33,34,1
Lang24,16,64,48
Lang26,8,7,-1
Lang27,75,127,52
Lang28,1,3,2
Lang30,2,10,8
Lang31,2,6,4
Lang32,2,26,24
Lang33,1,7,6
Lang34,144,145,1
Lang35,1,2,1
Lang36,8,94,86
Lang37,1,6,5
Lang38,1,3,2
Lang39,13,27,14
Lang40,1,2,1
Lang41,5,6,1
Lang42,13,13,0
Lang43,3,6,3
Lang44,2,3,1
Lang45,16,10,-6
Lang46,1,1,0
Lang47,3,5,2
Lang48,2,2,0
Lang49,1,1,0
Lang50,8,2,-6
Lang53,12,16,4
Lang54,2,3,1
Lang55,6,7,1
Lang57,4,6,2
Lang58,5,20,15
Lang59,1,6,5
Lang60,2,2,0
Lang61,2,21,19
Lang62,4,4,0
Lang63,1,1,0
Lang64,4,4,0
Lang65,7,7,0
Math1,11,6,-5
Math2,45,44,-1
Math3,2,3,1
Math4,1,17,16
Math5,3,1,-2
Math6,10,231,221
Math7,12,42,30
Math8,1,4,3
Math9,1,1,0
Math10,46,12,-34
Math11,65,31,-34
Math13,72,159,87
Math14,92,99,7
Math15,211,211,0
Math16,33,1,-32
Math17,79,89,10
Math18,18,14,-4
Math19,41,56,15
Math20,111,598,487
Math21,7,46,39
Math22,1,1,0
Math23,142,148,6
Math24,149,150,1
Math25,1,1,0
Math26,39,38,-1
Math27,1,1,0
Math28,11,12,1
Math29,1,6,5
Math30,13,41,28
Math31,192,190,-2
Math32,1,4,3
Math33,63,44,-19
Math34,1,3,2
Math35,2,3,1
Math36,2,2,0
Math37,3,4,1
Math38,2,5,3
Math39,124,117,-7
Math40,35,33,-2
Math41,29,43,14
Math42,57,72,15
Math43,83,88,5
Math44,16,14,-2
Math45,1,1,0
Math46,3,2,-1
Math47,5,2,-3
Math48,57,355,298
Math49,13,7,-6
Math50,1,1,0
Math51,26,30,4
Math52,14,22,8
Math53,1,1,0
Math54,151,136,-15
Math55,1,1,0
Math56,2,20,18
Math57,1,4,3
Math58,707,545,-162
Math59,189,2,-187
Math60,33,36,3
Math61,1,1,0
Math62,36,128,92
Math63,3,1,-2
Math64,135,144,9
Math65,40,41,1
Math66,503,503,0
Math67,257,8,-249
Math68,127,128,1
Math69,47,44,-3
Math70,1,1,0
Math71,1,1,0
Math72,3,1,-2
Math73,7,1,-6
Math74,733,777,44
Math75,1,1,0
Math76,97,100,3
Math77,1,19,18
Math78,35,117,82
Math79,3,29,26
Math80,4,14,10
Math81,2,10,8
Math82,129,151,22
Math83,2,40,38
Math84,49,55,6
Math85,68,77,9
Math86,84,75,-9
Math87,103,115,12
Math88,1,1,0
Math89,1,1,0
Math90,3,3,0
Math91,1,1,0
Math92,1,2,1
Math93,1,2,1
Math94,7,6,-1
Math95,6,15,9
Math96,5,5,0
Math97,1,1,0
Math98,3,4,1
Math99,4,4,0
Math100,9,9,0
Math101,21,12,-9
Math102,1,3,2
Math103,32,32,0
Math105,3,25,22
Math106,12,10,-2
Mockito1,1,2,1
Mockito2,10,8,-2
Mockito3,13,8,-5
Mockito4,4,5,1
Mockito5,4060,4060,0
Mockito6,1,1,0
Mockito7,38,50,12
Mockito8,32,31,-1
Mockito9,1827,1827,0
Mockito10,11,12,1
Mockito11,1,1,0
Mockito12,1,2,1
Mockito13,85,85,0
Mockito14,95,96,1
Mockito15,136,178,42
Mockito16,5,4,-1
Mockito17,1,4,3
Mockito18,3,5,2
Mockito19,21,12,-9
Mockito20,281,119,-162
Mockito21,3,1,-2
Mockito22,11,11,0
Mockito23,64,66,2
Mockito24,4,9,5
Mockito25,5,73,68
Mockito27,22,37,15
Mockito28,203,198,-5
Mockito29,36,31,-5
Mockito30,1,1,0
Mockito31,5,2,-3
Mockito32,24,2,-22
Mockito33,196,203,7
Mockito34,78,62,-16
Mockito35,1,1,0
Mockito36,3,4,1
Mockito37,7,4,-3
Mockito38,7,5,-2
Time1,3,2,-1
Time2,19,3,-16
Time3,2,1,-1
Time4,18,30,12
Time5,9,68,59
Time6,2,16,14
Time7,5,17,12
Time8,5,24,19
Time9,5,3,-2
Time10,73,200,127
Time11,417,448,31
Time12,1,3,2
Time13,21,19,-2
Time14,1,5,4
Time15,2,2,0
Time16,17,7,-10
Time17,2,5,3
Time18,1,3,2
Time19,565,620,55
Time20,269,269,0
Time21,2,21,19
Time22,8,16,8
Time23,12,41,29
Time24,405,466,61
Time25,464,408,-56
Time26,397,398,1
Time27,296,346,50
