Project,now,before,Difference
Math30,1,4,3
Math31,6,6,0
Math32,107,494,387
Math33,5,3,-2
Math34,1,1,0
Math35,3,3,0
Math36,2,2,0
Math37,1,11,10
Math38,35,34,-1
Math39,116,120,4
Math40,1,1,0
Math41,9,11,2
Math42,7,17,10
Math43,4,9,5
Math44,17,38,21
Math45,1,2,1
Math46,8,15,7
Math47,329,376,47
Math48,8,116,108
Math49,24,22,-2
Math50,1,2,1
Math51,39,39,0
Math52,2,2,0
Math53,1,1,0
Math54,33,19,-14
Math55,1,1,0
Math56,1,12,11
Math57,23,314,291
Math58,228,273,45
Math59,2,2,0
Math60,1,8,7
Math61,4,33,29
Math62,2,28,26
Math63,1,1,0
Math64,97,190,93
Math65,1,45,44
Math66,22,35,13
Math67,72,51,-21
Math68,43,54,11
Math69,3,3,0
Math70,1,1,0
Math71,25,98,73
Math72,8,8,0
Math73,20,17,-3
Math74,248,235,-13
Math75,1,2,1
Math76,3,3,0
Math77,1,10,9
Math78,15,53,38
Math79,4,21,17
Math80,1,1,0
Math81,3,10,7
Math82,52,57,5
Math83,1,2,1
Math84,1,1,0
Math85,6,6,0
Math86,2,1,-1
Math87,31,42,11
Math88,1,1,0
Math89,1,1,0
Math90,3,3,0
Math91,1,2,1
Math92,1,1,0
Math93,1,2,1
Math94,10,13,3
Math95,1,2,1
Math96,3,2,-1
Math97,5,2,-3
Math98,4,14,10
Math99,4,3,-1
Math101,6,4,-2
Math102,1,12,11
Math103,2,11,9
Math105,6,14,8
Math106,11,5,-6
Mockito1,20,103,83
Mockito2,6,6,0
Mockito3,2,1,-1
Mockito4,1,2,1
Mockito6,3,2,-1
Mockito7,14,42,28
Mockito8,9,4,-5
Mockito9,162,115,-47
Mockito10,20,29,9
Mockito11,7,33,26
Mockito12,73,84,11
Mockito13,50,64,14
Mockito14,86,95,9
Mockito15,75,92,17
Mockito16,30,29,-1
Mockito17,45,83,38
Mockito18,88,100,12
Mockito19,43,86,43
Mockito20,105,99,-6
Mockito21,50,50,0
Mockito22,2,1,-1
Mockito23,62,39,-23
Mockito24,51,113,62
Mockito25,54,57,3
Mockito26,95,106,11
Mockito27,63,75,12
Mockito28,32,59,27
Mockito29,120,128,8
Mockito30,19,59,40
Mockito31,38,44,6
Mockito32,142,142,0
Mockito33,21,20,-1
Mockito34,7,6,-1
Mockito35,2,1,-1
Mockito36,1,1,0
Mockito37,119,106,-13
Mockito38,97,122,25
Time1,3,2,-1
Time2,234,311,77
Time3,1,1,0
Time4,211,322,111
Time5,3,4,1
Time6,4,19,15
Time7,3,2,-1
Time8,14,11,-3
Time9,2,4,2
Time10,197,245,48
Time11,200,607,407
Time12,214,422,208
Time13,11,2,-9
Time14,151,467,316
Time15,2,2,0
Time16,4,9,5
Time17,4,5,1
Time18,199,296,97
Time19,1,1,0
Time20,27,13,-14
Time21,287,484,197
Time22,2,27,25
Time23,12,23,11
Time24,630,638,8
Time25,78,71,-7
Time26,676,720,44
Time27,32,73,41
